CryoSleep,Destination,Age,VIP,Transported,GroupSize,HomePlanet,CabinDeck,CabinSide,AnyExpenses,EssencialBill,NonEssencialBill
False,TRAPPIST-1e,2,False,False,1,Mars,F,S,True,582.0,1606.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,P,True,1725.0,92.0
False,55 Cancri e,0,False,True,2,Earth,E,S,True,52.0,0.0
True,TRAPPIST-1e,2,False,True,2,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Ns/Nc,E,S,True,544.0,754.0
False,TRAPPIST-1e,1,False,True,1,Earth,E,S,True,914.0,79.0
True,PSO J318.5-22,2,False,True,1,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,3,Earth,G,S,False,0.0,0.0
True,55 Cancri e,2,False,True,3,Earth,G,S,False,0.0,0.0
False,PSO J318.5-22,3,False,True,3,Earth,G,S,True,13.0,756.0
False,TRAPPIST-1e,1,False,False,1,Mars,E,S,True,647.0,300.0
True,TRAPPIST-1e,3,False,True,1,Europa,E,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Mars,D,S,True,425.0,758.0
True,TRAPPIST-1e,1,False,True,2,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,E,P,True,5.0,64.0
False,55 Cancri e,1,False,False,1,Earth,F,S,True,172.0,423.0
Ns/Nc,55 Cancri e,1,False,True,1,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,False,1,Mars,E,S,True,1199.0,171.0
False,TRAPPIST-1e,1,False,False,1,Mars,E,S,True,6.0,2093.0
False,TRAPPIST-1e,2,False,False,2,Mars,E,S,True,155.0,867.0
False,TRAPPIST-1e,1,False,False,2,Mars,F,S,True,414.0,2184.0
False,TRAPPIST-1e,1,Ns/Nc,False,1,Earth,E,P,True,0.0,1670.0
True,55 Cancri e,1,False,True,3,Europa,B,P,False,0.0,0.0
True,55 Cancri e,0,False,True,3,Europa,B,P,False,0.0,0.0
False,55 Cancri e,3,True,False,3,Europa,B,P,True,3862.0,1557.0
False,TRAPPIST-1e,1,False,False,2,Europa,D,S,True,2906.0,1289.0
True,TRAPPIST-1e,2,False,True,2,Europa,D,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,3,Europa,C,S,True,6541.0,248.0
False,TRAPPIST-1e,1,False,True,3,Europa,C,S,True,1215.0,3639.0
True,55 Cancri e,1,False,True,3,Europa,C,S,False,0.0,0.0
False,55 Cancri e,1,False,False,1,Mars,F,P,True,1327.0,699.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,P,True,729.0,79.0
True,55 Cancri e,2,False,True,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,3,Earth,G,P,True,784.0,0.0
False,TRAPPIST-1e,0,False,False,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,1,Earth,F,P,True,0.0,933.0
True,TRAPPIST-1e,0,False,True,3,Earth,G,S,False,0.0,0.0
False,55 Cancri e,2,False,False,3,Earth,F,S,True,698.0,6.0
False,TRAPPIST-1e,0,False,True,3,Earth,G,S,False,0.0,0.0
True,55 Cancri e,2,False,True,1,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,1,Mars,F,P,True,891.0,683.0
False,TRAPPIST-1e,2,False,True,1,Earth,F,S,True,621.0,1360.0
False,TRAPPIST-1e,2,False,False,1,Mars,F,S,True,206.0,1487.0
True,55 Cancri e,1,False,True,1,Mars,D,P,False,0.0,0.0
True,55 Cancri e,2,False,True,1,Europa,E,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Mars,D,S,True,808.0,3090.0
False,TRAPPIST-1e,1,False,True,4,Europa,B,S,False,0.0,0.0
False,55 Cancri e,3,False,False,4,Europa,B,S,True,9.0,24333.0
False,TRAPPIST-1e,2,False,True,4,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,4,Europa,B,S,True,4020.0,4423.0
False,55 Cancri e,1,False,True,1,Europa,C,S,True,0.0,11.0
False,TRAPPIST-1e,1,False,False,3,Mars,F,S,True,397.0,912.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,True,False,2,Mars,F,P,True,0.0,1455.0
True,TRAPPIST-1e,3,False,True,2,Mars,F,P,False,0.0,0.0
False,PSO J318.5-22,2,False,True,2,Mars,D,P,True,13.0,1246.0
False,TRAPPIST-1e,1,False,False,2,Mars,E,P,True,618.0,555.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,P,True,0.0,765.0
Ns/Nc,TRAPPIST-1e,1,False,True,1,Europa,D,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,11.0,0.0
False,55 Cancri e,2,False,False,1,Mars,F,P,True,10.0,3660.0
False,TRAPPIST-1e,1,False,False,1,Ns/Nc,F,S,True,0.0,703.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,55 Cancri e,1,False,True,1,Europa,C,S,True,9692.0,2652.0
True,PSO J318.5-22,1,False,True,1,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Mars,E,S,False,0.0,0.0
False,55 Cancri e,1,Ns/Nc,False,1,Earth,F,P,True,132.0,1066.0
True,PSO J318.5-22,2,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,8.0,800.0
False,TRAPPIST-1e,2,False,True,1,Earth,G,P,True,106.0,801.0
False,TRAPPIST-1e,1,False,False,2,Mars,nan,nan,True,295.0,1394.0
False,TRAPPIST-1e,2,False,False,2,Mars,D,P,True,808.0,1.0
True,TRAPPIST-1e,3,False,False,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,P,True,247.0,507.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,S,False,0.0,0.0
False,55 Cancri e,2,True,False,2,Europa,D,P,True,3863.0,5617.0
True,55 Cancri e,1,False,True,2,Europa,D,P,False,0.0,0.0
True,Ns/Nc,2,False,True,1,Earth,G,P,False,0.0,0.0
False,PSO J318.5-22,1,Ns/Nc,True,1,Earth,F,P,True,690.0,0.0
True,55 Cancri e,0,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,1,Earth,F,P,True,0.0,2007.0
False,TRAPPIST-1e,0,False,False,1,Earth,E,S,True,763.0,28.0
True,TRAPPIST-1e,1,False,True,2,Europa,B,S,False,0.0,0.0
False,55 Cancri e,1,False,True,2,Europa,B,S,True,4451.0,2190.0
False,TRAPPIST-1e,1,False,False,2,Earth,E,P,True,265.0,1404.0
False,TRAPPIST-1e,1,False,False,2,Earth,G,P,True,0.0,809.0
True,TRAPPIST-1e,2,False,True,2,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,2,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,839.0,41.0
True,55 Cancri e,2,False,False,7,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,False,7,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,False,7,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,False,7,Earth,G,P,False,0.0,0.0
False,55 Cancri e,2,False,False,7,Earth,F,P,True,1241.0,283.0
False,TRAPPIST-1e,0,False,False,7,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,False,7,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,0.0,645.0
True,PSO J318.5-22,1,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,P,True,420.0,176.0
False,TRAPPIST-1e,2,False,True,1,Mars,F,P,True,444.0,982.0
False,TRAPPIST-1e,2,False,True,1,Europa,B,S,True,10886.0,3.0
False,55 Cancri e,1,False,False,5,Europa,A,P,True,1801.0,1697.0
False,TRAPPIST-1e,2,True,False,5,Europa,A,P,True,792.0,1336.0
False,55 Cancri e,0,False,True,5,Europa,A,P,False,0.0,0.0
False,TRAPPIST-1e,1,True,True,5,Europa,nan,nan,True,3638.0,1043.0
False,TRAPPIST-1e,1,False,True,5,Europa,A,P,True,6921.0,74.0
False,TRAPPIST-1e,1,False,False,1,Earth,E,S,True,50.0,941.0
False,TRAPPIST-1e,0,False,True,7,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,7,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,7,Earth,G,S,True,154.0,853.0
False,TRAPPIST-1e,1,False,True,7,Earth,G,S,True,47.0,707.0
True,TRAPPIST-1e,0,False,True,7,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,7,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,True,7,Earth,G,S,False,0.0,0.0
False,Ns/Nc,3,False,True,1,Ns/Nc,F,S,True,645.0,395.0
True,TRAPPIST-1e,0,False,True,3,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,3,Earth,E,S,True,57.0,732.0
True,55 Cancri e,0,False,True,3,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,2,Mars,E,P,True,139.0,910.0
True,55 Cancri e,0,False,True,2,Mars,F,P,False,0.0,0.0
False,PSO J318.5-22,1,False,True,3,Mars,E,P,True,2387.0,2052.0
True,PSO J318.5-22,2,False,False,3,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,3,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,2,Earth,E,P,True,0.0,828.0
Ns/Nc,TRAPPIST-1e,0,False,False,2,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,3,Europa,C,S,True,2513.0,2188.0
False,TRAPPIST-1e,0,False,True,3,Europa,C,S,True,677.0,3365.0
False,TRAPPIST-1e,1,False,True,3,Europa,C,S,True,1857.0,1365.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,S,True,53.0,2414.0
Ns/Nc,TRAPPIST-1e,0,False,True,2,Earth,G,S,False,0.0,0.0
False,Ns/Nc,2,False,False,2,Earth,F,S,True,0.0,760.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,4.0,805.0
False,TRAPPIST-1e,2,False,False,1,Mars,F,P,True,15.0,419.0
False,TRAPPIST-1e,2,False,False,1,Mars,F,P,True,653.0,1946.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,P,True,1331.0,490.0
False,TRAPPIST-1e,1,False,False,1,Europa,B,S,True,21.0,8130.0
False,PSO J318.5-22,2,False,True,1,Earth,G,S,True,0.0,808.0
True,Ns/Nc,1,False,False,1,Mars,nan,nan,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,235.0,574.0
True,TRAPPIST-1e,4,False,False,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,1,Ns/Nc,True,1,Mars,F,S,False,0.0,0.0
False,PSO J318.5-22,1,True,False,3,Europa,C,P,True,1849.0,4759.0
True,TRAPPIST-1e,2,False,True,3,Europa,C,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,3,Europa,C,P,True,0.0,10693.0
False,55 Cancri e,1,False,False,1,Mars,F,P,True,55.0,2913.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,P,True,3949.0,17.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,455.0,248.0
False,TRAPPIST-1e,2,False,False,2,Mars,F,P,True,501.0,1314.0
False,TRAPPIST-1e,2,False,False,2,Mars,E,P,False,0.0,0.0
False,55 Cancri e,4,False,False,1,Europa,C,P,True,13437.0,22550.0
False,TRAPPIST-1e,1,False,True,1,Ns/Nc,E,S,True,785.0,3.0
False,TRAPPIST-1e,2,False,False,3,Europa,C,S,True,2723.0,3749.0
False,55 Cancri e,3,False,False,3,Europa,C,S,True,8.0,9623.0
Ns/Nc,TRAPPIST-1e,0,False,True,3,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,P,True,0.0,1765.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,724.0,0.0
False,55 Cancri e,0,False,False,1,Mars,D,S,True,109.0,4047.0
False,TRAPPIST-1e,3,False,False,1,Mars,D,S,True,151.0,2232.0
False,TRAPPIST-1e,2,False,True,1,Earth,G,S,True,417.0,391.0
True,55 Cancri e,1,False,True,1,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Europa,B,P,False,0.0,0.0
Ns/Nc,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,146.0,624.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Earth,G,S,True,225.0,657.0
False,TRAPPIST-1e,0,False,False,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,3,False,True,1,Earth,F,P,True,868.0,3.0
False,55 Cancri e,2,False,True,1,Europa,A,S,True,4176.0,189.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,24.0,692.0
True,TRAPPIST-1e,2,False,True,1,Mars,F,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,2,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,2,Earth,F,P,True,320.0,540.0
False,TRAPPIST-1e,1,Ns/Nc,True,3,Earth,F,S,True,641.0,62.0
True,PSO J318.5-22,0,False,True,3,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,3,Earth,G,S,False,0.0,0.0
True,55 Cancri e,1,False,True,3,Europa,C,S,False,0.0,0.0
True,55 Cancri e,2,False,True,3,Europa,C,S,False,0.0,0.0
True,55 Cancri e,1,False,True,3,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Mars,D,P,True,802.0,3564.0
False,TRAPPIST-1e,2,False,True,3,Mars,F,S,True,1049.0,239.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,S,True,1337.0,1119.0
False,TRAPPIST-1e,1,False,False,3,Mars,F,S,True,2047.0,4401.0
False,55 Cancri e,1,False,False,1,Earth,F,S,True,0.0,2798.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,55 Cancri e,1,False,False,1,Earth,F,P,True,2.0,689.0
False,PSO J318.5-22,1,False,False,1,Earth,F,S,True,0.0,600.0
True,PSO J318.5-22,1,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,3,Ns/Nc,False,1,Europa,E,S,True,1012.0,1140.0
True,55 Cancri e,3,False,True,1,Europa,C,S,False,0.0,0.0
False,55 Cancri e,1,False,True,1,Earth,F,P,True,0.0,588.0
False,TRAPPIST-1e,0,False,False,1,Ns/Nc,F,S,True,28.0,836.0
False,TRAPPIST-1e,0,False,False,2,Europa,C,P,True,9.0,5648.0
True,TRAPPIST-1e,1,False,True,2,Europa,C,P,False,0.0,0.0
False,55 Cancri e,3,False,True,1,Earth,E,P,True,0.0,642.0
True,TRAPPIST-1e,2,False,True,5,Europa,A,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,5,Europa,A,P,True,0.0,4588.0
True,55 Cancri e,1,False,True,5,Europa,nan,nan,False,0.0,0.0
True,55 Cancri e,2,False,True,5,Europa,A,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,5,Europa,A,P,True,2110.0,783.0
True,TRAPPIST-1e,2,Ns/Nc,True,1,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,1,Mars,E,P,True,0.0,1298.0
Ns/Nc,TRAPPIST-1e,1,False,False,1,Mars,F,S,True,72.0,834.0
False,TRAPPIST-1e,3,False,False,1,Europa,B,S,True,1126.0,3942.0
False,55 Cancri e,2,False,False,2,Mars,F,P,True,1.0,1461.0
True,TRAPPIST-1e,2,False,False,2,Mars,E,P,False,0.0,0.0
False,PSO J318.5-22,0,False,True,1,Earth,F,S,True,1180.0,0.0
False,TRAPPIST-1e,1,Ns/Nc,True,2,Europa,C,S,True,4585.0,37.0
False,TRAPPIST-1e,3,Ns/Nc,False,2,Europa,C,S,True,1056.0,3186.0
False,55 Cancri e,2,False,True,1,Earth,F,P,True,700.0,0.0
True,TRAPPIST-1e,3,False,True,1,Mars,F,P,False,0.0,0.0
False,PSO J318.5-22,2,False,True,1,Earth,G,P,True,834.0,8.0
True,55 Cancri e,3,False,True,1,Europa,C,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Europa,E,S,True,1436.0,1322.0
True,TRAPPIST-1e,1,False,False,2,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,P,True,311.0,690.0
False,55 Cancri e,2,True,True,1,Europa,C,P,True,3095.0,237.0
True,TRAPPIST-1e,3,False,True,1,Mars,F,S,False,0.0,0.0
True,PSO J318.5-22,1,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,534.0,270.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,0.0,1291.0
False,TRAPPIST-1e,0,False,True,6,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,6,Earth,F,S,True,0.0,902.0
True,TRAPPIST-1e,2,False,True,6,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,6,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,6,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,6,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Mars,E,S,True,1031.0,267.0
Ns/Nc,TRAPPIST-1e,0,False,True,6,Europa,C,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,6,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,True,6,Europa,C,S,True,1073.0,1791.0
True,TRAPPIST-1e,1,False,True,6,Europa,C,S,False,0.0,0.0
True,55 Cancri e,3,False,True,6,Europa,C,S,False,0.0,0.0
True,55 Cancri e,2,False,True,6,Europa,C,S,False,0.0,0.0
False,PSO J318.5-22,1,False,False,2,Earth,F,S,True,20.0,898.0
False,Ns/Nc,1,False,False,2,Earth,nan,nan,True,0.0,690.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,791.0,365.0
Ns/Nc,55 Cancri e,3,False,False,1,Europa,C,S,True,10.0,5966.0
False,TRAPPIST-1e,2,False,False,1,Europa,B,P,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,2,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,2,Mars,F,S,False,0.0,0.0
Ns/Nc,TRAPPIST-1e,0,False,True,1,Earth,G,S,True,103.0,1685.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,792.0,11.0
True,TRAPPIST-1e,2,False,True,2,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,2,Europa,B,S,True,53.0,3980.0
True,55 Cancri e,2,False,True,1,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,10.0,626.0
False,TRAPPIST-1e,2,Ns/Nc,False,1,Earth,F,S,True,1.0,968.0
False,TRAPPIST-1e,3,False,False,1,Mars,E,S,True,178.0,1119.0
True,PSO J318.5-22,0,False,True,1,Earth,G,S,False,0.0,0.0
False,55 Cancri e,1,False,False,1,Earth,F,S,True,1.0,575.0
False,TRAPPIST-1e,1,False,False,1,Earth,E,S,True,65.0,1603.0
False,TRAPPIST-1e,1,False,False,1,Earth,E,P,True,3.0,980.0
True,PSO J318.5-22,2,False,True,1,Earth,G,S,False,0.0,0.0
True,PSO J318.5-22,1,False,True,2,Earth,G,S,False,0.0,0.0
False,55 Cancri e,0,False,True,2,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,301.0,481.0
False,Ns/Nc,2,False,False,1,Earth,G,P,True,2.0,807.0
False,TRAPPIST-1e,0,False,False,1,Earth,E,S,True,479.0,311.0
True,TRAPPIST-1e,2,False,True,1,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Europa,B,P,False,0.0,0.0
False,55 Cancri e,1,False,False,3,Earth,F,P,True,595.0,38.0
True,PSO J318.5-22,0,False,True,3,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,False,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,3,Earth,G,P,True,0.0,809.0
True,TRAPPIST-1e,1,False,True,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,3,Earth,G,P,True,0.0,885.0
True,TRAPPIST-1e,2,False,True,1,Mars,F,P,False,0.0,0.0
True,PSO J318.5-22,1,False,False,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,1,Europa,B,P,False,0.0,0.0
True,PSO J318.5-22,1,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Europa,C,P,True,4281.0,2800.0
True,TRAPPIST-1e,1,False,False,1,Earth,G,P,False,0.0,0.0
True,PSO J318.5-22,0,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,True,True,1,Mars,E,P,True,893.0,61.0
False,TRAPPIST-1e,0,False,True,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,3,False,True,4,Europa,A,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,4,Europa,A,P,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,4,Europa,A,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,4,Europa,A,P,False,0.0,0.0
False,PSO J318.5-22,1,False,True,1,Earth,F,S,True,529.0,21.0
False,TRAPPIST-1e,0,False,False,1,Earth,F,S,True,36.0,1042.0
True,TRAPPIST-1e,2,False,True,2,Mars,E,S,False,0.0,0.0
False,TRAPPIST-1e,3,Ns/Nc,True,2,Mars,D,S,True,1027.0,29.0
False,TRAPPIST-1e,1,False,True,3,Europa,B,S,True,4654.0,874.0
False,TRAPPIST-1e,1,False,False,3,Europa,B,S,True,9.0,2050.0
False,55 Cancri e,1,False,False,3,Europa,B,S,True,4929.0,13475.0
False,55 Cancri e,2,True,False,1,Europa,A,P,True,1174.0,1271.0
False,TRAPPIST-1e,1,True,False,1,Mars,D,S,True,50.0,1905.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,S,True,219.0,660.0
False,TRAPPIST-1e,2,False,False,3,Mars,F,P,True,1313.0,1285.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,3,Mars,E,P,False,0.0,0.0
True,55 Cancri e,3,False,True,1,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Mars,D,P,True,0.0,2006.0
False,55 Cancri e,1,Ns/Nc,True,1,Earth,F,P,True,306.0,593.0
False,55 Cancri e,1,False,True,2,Europa,B,S,True,809.0,2115.0
False,55 Cancri e,2,False,False,2,Europa,B,S,True,90.0,3293.0
False,TRAPPIST-1e,2,False,True,1,Mars,F,P,True,1168.0,24.0
False,55 Cancri e,1,False,False,2,Earth,F,S,True,779.0,499.0
False,TRAPPIST-1e,2,False,False,2,Earth,E,S,True,2.0,1690.0
False,TRAPPIST-1e,0,False,False,1,Earth,F,P,True,0.0,71.0
False,PSO J318.5-22,2,False,False,1,Earth,F,P,True,168.0,574.0
False,PSO J318.5-22,1,False,False,1,Earth,F,S,True,2.0,682.0
False,TRAPPIST-1e,1,False,False,1,Mars,E,P,True,128.0,1948.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,S,True,60.0,1963.0
False,55 Cancri e,0,False,True,2,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,P,True,0.0,908.0
False,PSO J318.5-22,3,False,False,1,Earth,F,S,True,182.0,199.0
False,TRAPPIST-1e,2,False,True,1,Earth,G,S,True,748.0,62.0
True,TRAPPIST-1e,2,False,True,1,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Mars,E,S,True,145.0,1153.0
True,55 Cancri e,1,False,True,1,Europa,B,S,False,0.0,0.0
False,PSO J318.5-22,2,True,True,1,Mars,F,P,True,1310.0,305.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,0.0,820.0
True,TRAPPIST-1e,3,False,True,1,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,13.0,2045.0
False,Ns/Nc,2,False,False,1,Earth,F,S,True,0.0,956.0
True,PSO J318.5-22,2,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,841.0,5.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,S,True,129.0,0.0
True,55 Cancri e,0,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,P,True,909.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,887.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,0.0,2189.0
False,TRAPPIST-1e,3,False,False,1,Mars,F,S,True,716.0,942.0
False,TRAPPIST-1e,3,False,False,2,Mars,F,P,True,636.0,1962.0
False,55 Cancri e,1,False,False,2,Mars,F,P,True,594.0,737.0
True,TRAPPIST-1e,2,False,True,2,Europa,B,S,False,0.0,0.0
True,TRAPPIST-1e,3,False,True,2,Europa,B,S,False,0.0,0.0
True,TRAPPIST-1e,3,False,True,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,2,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Mars,D,P,True,189.0,2389.0
True,55 Cancri e,1,False,True,2,Europa,B,P,False,0.0,0.0
False,55 Cancri e,1,False,False,2,Europa,B,P,True,1677.0,3563.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,13.0,788.0
False,TRAPPIST-1e,1,False,False,1,Earth,nan,nan,True,29.0,509.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,P,True,2680.0,47.0
True,TRAPPIST-1e,2,False,True,1,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,2,Earth,F,P,True,0.0,803.0
False,55 Cancri e,1,False,False,2,Earth,F,P,True,267.0,477.0
False,TRAPPIST-1e,2,False,True,1,Europa,A,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Mars,D,P,True,0.0,2578.0
False,TRAPPIST-1e,2,False,False,2,Mars,D,P,True,28.0,2550.0
True,TRAPPIST-1e,0,False,True,1,Mars,F,S,False,0.0,0.0
True,55 Cancri e,1,False,True,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Europa,A,S,True,3112.0,1188.0
True,TRAPPIST-1e,3,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Earth,G,S,True,751.0,22.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,S,True,0.0,623.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,S,True,298.0,1543.0
False,TRAPPIST-1e,0,False,False,2,Earth,F,S,True,96.0,548.0
Ns/Nc,55 Cancri e,4,False,True,2,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,2,Europa,B,S,True,5329.0,9.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,28.0,780.0
